FlightID,Code,seatsAvail,authLevel,resHoldTotal,reportDt,orig,dest,DptDt,Carrier,fltNr,opsSuffix,fltNrDptDt,fltNrArrDt,DptTime,ArrTime
7302,Y,128,338,115,2016-04-17,KUF,MOWKZ,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,17:02:00,09:08:00
7302,C,22,30,0,2016-04-17,KUZOV,RUZVK,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,23:31:00
7302,B,142,339,0,2016-04-17,KUZOV,RUZVK,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,23:31:00
7302,Y,201,339,0,2016-04-17,KUZOV,RUZVK,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,23:31:00
7302,C,20,30,0,2016-04-17,KUZOV,KOVYL,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,01:03:00
7302,B,88,337,1,2016-04-17,KUZOV,KOVYL,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,01:03:00
7302,Y,158,338,0,2016-04-17,KUZOV,KOVYL,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,01:03:00
7302,C,20,30,0,2016-04-17,KUZOV,ZUBVP,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,02:24:00
7302,B,80,337,0,2016-04-17,KUZOV,ZUBVP,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,02:24:00
7302,Y,144,338,0,2016-04-17,KUZOV,ZUBVP,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,02:24:00
7302,C,20,30,0,2016-04-17,KUZOV,SASOV,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,03:19:00
7302,B,75,337,0,2016-04-17,KUZOV,SASOV,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,03:19:00
7302,Y,137,338,0,2016-04-17,KUZOV,SASOV,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,03:19:00
7302,C,19,30,0,2016-04-17,KUZOV,RZN1,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,05:27:00
7302,B,72,337,0,2016-04-17,KUZOV,RZN1,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,05:27:00
7302,Y,130,338,0,2016-04-17,KUZOV,RZN1,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,05:27:00
7302,C,17,30,0,2016-04-17,KUZOV,MOWKZ,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,09:08:00
7302,B,72,337,5,2016-04-17,KUZOV,MOWKZ,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,09:08:00
7302,Y,129,338,5,2016-04-17,KUZOV,MOWKZ,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,20:26:00,09:08:00
7302,C,21,30,0,2016-04-17,RUZVK,KOVYL,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,01:03:00
7302,B,93,339,1,2016-04-17,RUZVK,KOVYL,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,01:03:00
7302,Y,161,339,0,2016-04-17,RUZVK,KOVYL,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,01:03:00
7302,C,21,30,0,2016-04-17,RUZVK,ZUBVP,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,02:24:00
7302,B,84,339,0,2016-04-17,RUZVK,ZUBVP,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,02:24:00
7302,Y,146,339,0,2016-04-17,RUZVK,ZUBVP,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,02:24:00
7302,C,21,30,0,2016-04-17,RUZVK,SASOV,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,03:19:00
7302,B,79,339,0,2016-04-17,RUZVK,SASOV,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,03:19:00
7302,Y,139,339,0,2016-04-17,RUZVK,SASOV,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,03:19:00
7302,C,20,30,0,2016-04-17,RUZVK,RZN1,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,05:27:00
7302,B,75,339,1,2016-04-17,RUZVK,RZN1,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,05:27:00
7302,Y,132,339,0,2016-04-17,RUZVK,RZN1,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,05:27:00
7302,C,18,30,2,2016-04-17,RUZVK,MOWKZ,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,09:08:00
7302,B,75,339,56,2016-04-17,RUZVK,MOWKZ,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,09:08:00
7302,Y,131,339,49,2016-04-17,RUZVK,MOWKZ,2016-04-15,FPC,49,J,2016-04-15,2016-04-16,23:46:00,09:08:00
7302,C,21,30,0,2016-04-17,KOVYL,ZUBVP,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,02:24:00
7302,B,86,339,0,2016-04-17,KOVYL,ZUBVP,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,02:24:00
7302,Y,146,339,0,2016-04-17,KOVYL,ZUBVP,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,02:24:00
7302,C,21,30,0,2016-04-17,KOVYL,SASOV,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,03:19:00
7302,B,81,339,0,2016-04-17,KOVYL,SASOV,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,03:19:00
7302,Y,139,339,0,2016-04-17,KOVYL,SASOV,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,03:19:00
7302,C,20,30,0,2016-04-17,KOVYL,RZN1,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,05:27:00
7302,B,76,339,0,2016-04-17,KOVYL,RZN1,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,05:27:00
7302,Y,132,339,0,2016-04-17,KOVYL,RZN1,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,05:27:00
7302,C,18,30,0,2016-04-17,KOVYL,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,09:08:00
7302,B,76,339,9,2016-04-17,KOVYL,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,09:08:00
7302,Y,131,339,15,2016-04-17,KOVYL,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,01:05:00,09:08:00
7302,C,21,30,0,2016-04-17,ZUBVP,SASOV,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,02:26:00,03:19:00
7302,B,81,339,0,2016-04-17,ZUBVP,SASOV,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,02:26:00,03:19:00
7302,Y,140,339,0,2016-04-17,ZUBVP,SASOV,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,02:26:00,03:19:00
7302,C,20,30,0,2016-04-17,ZUBVP,RZN1,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,02:26:00,05:27:00
7302,B,76,339,0,2016-04-17,ZUBVP,RZN1,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,02:26:00,05:27:00
7302,Y,133,339,0,2016-04-17,ZUBVP,RZN1,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,02:26:00,05:27:00
7302,C,18,30,0,2016-04-17,ZUBVP,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,02:26:00,09:08:00
7302,B,76,339,5,2016-04-17,ZUBVP,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,02:26:00,09:08:00
7302,Y,132,339,7,2016-04-17,ZUBVP,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,02:26:00,09:08:00
7302,C,20,30,0,2016-04-17,SASOV,RZN1,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,03:21:00,05:27:00
7302,B,77,339,3,2016-04-17,SASOV,RZN1,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,03:21:00,05:27:00
7302,Y,137,339,0,2016-04-17,SASOV,RZN1,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,03:21:00,05:27:00
7302,C,18,30,1,2016-04-17,SASOV,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,03:21:00,09:08:00
7302,B,77,339,5,2016-04-17,SASOV,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,03:21:00,09:08:00
7302,Y,136,339,8,2016-04-17,SASOV,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,03:21:00,09:08:00
7302,C,18,30,2,2016-04-17,RZN1,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,05:39:00,09:08:00
7302,B,87,339,2,2016-04-17,RZN1,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,05:39:00,09:08:00
7302,Y,138,339,1,2016-04-17,RZN1,MOWKZ,2016-04-16,FPC,49,J,2016-04-15,2016-04-16,05:39:00,09:08:00
7366,B,28,50,0,2016-04-17,KUF,SYZR1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,16:38:00
7366,Y,48,50,0,2016-04-17,KUF,SYZR1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,16:38:00
7366,X,114,432,4,2016-04-17,KUF,SYZR1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,16:38:00
7366,K,22,60,20,2016-04-17,KUF,SYZR1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,16:38:00
7366,B,21,50,0,2016-04-17,KUF,GFBMH,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,19:52:00
7366,Y,42,50,0,2016-04-17,KUF,GFBMH,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,19:52:00
7366,X,87,432,1,2016-04-17,KUF,GFBMH,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,19:52:00
7366,K,17,60,6,2016-04-17,KUF,GFBMH,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,19:52:00
7366,B,18,50,3,2016-04-17,KUF,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,21:00:00
7366,Y,42,50,0,2016-04-17,KUF,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,21:00:00
7366,X,83,432,7,2016-04-17,KUF,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,21:00:00
7366,K,15,60,6,2016-04-17,KUF,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,21:00:00
7366,B,6,50,0,2016-04-17,KUF,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,22:22:00
7366,Y,18,50,0,2016-04-17,KUF,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,22:22:00
7366,X,22,432,0,2016-04-17,KUF,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,22:22:00
7366,K,3,60,0,2016-04-17,KUF,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,22:22:00
7366,B,2,50,0,2016-04-17,KUF,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,01:03:00
7366,Y,10,50,0,2016-04-17,KUF,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,01:03:00
7366,X,2,432,0,2016-04-17,KUF,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,01:03:00
7366,K,1,60,1,2016-04-17,KUF,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,01:03:00
7366,B,1,50,1,2016-04-17,KUF,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,02:26:00
7366,Y,8,50,0,2016-04-17,KUF,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,02:26:00
7366,X,1,432,1,2016-04-17,KUF,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,02:26:00
7366,K,0,60,0,2016-04-17,KUF,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,02:26:00
7366,B,1,50,18,2016-04-17,KUF,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,05:46:00
7366,Y,8,50,2,2016-04-17,KUF,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,05:46:00
7366,X,1,432,305,2016-04-17,KUF,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,05:46:00
7366,K,0,60,5,2016-04-17,KUF,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,13:59:00,05:46:00
7366,B,21,50,0,2016-04-17,SYZR1,GFBMH,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,19:52:00
7366,Y,42,50,0,2016-04-17,SYZR1,GFBMH,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,19:52:00
7366,X,89,432,0,2016-04-17,SYZR1,GFBMH,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,19:52:00
7366,K,32,60,0,2016-04-17,SYZR1,GFBMH,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,19:52:00
7366,B,18,50,3,2016-04-17,SYZR1,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,21:00:00
7366,Y,42,50,0,2016-04-17,SYZR1,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,21:00:00
7366,X,84,432,1,2016-04-17,SYZR1,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,21:00:00
7366,K,30,60,1,2016-04-17,SYZR1,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,21:00:00
7366,B,6,50,1,2016-04-17,SYZR1,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,22:22:00
7366,Y,18,50,0,2016-04-17,SYZR1,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,22:22:00
7366,X,23,432,0,2016-04-17,SYZR1,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,22:22:00
7366,K,9,60,0,2016-04-17,SYZR1,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,22:22:00
7366,B,2,50,0,2016-04-17,SYZR1,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,01:03:00
7366,Y,10,50,0,2016-04-17,SYZR1,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,01:03:00
7366,X,2,432,0,2016-04-17,SYZR1,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,01:03:00
7366,K,2,60,0,2016-04-17,SYZR1,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,01:03:00
7366,B,1,50,0,2016-04-17,SYZR1,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,02:26:00
7366,Y,8,50,0,2016-04-17,SYZR1,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,02:26:00
7366,X,1,432,0,2016-04-17,SYZR1,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,02:26:00
7366,K,0,60,0,2016-04-17,SYZR1,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,02:26:00
7366,B,1,50,3,2016-04-17,SYZR1,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,05:46:00
7366,Y,8,50,6,2016-04-17,SYZR1,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,05:46:00
7366,X,1,432,28,2016-04-17,SYZR1,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,05:46:00
7366,K,0,60,9,2016-04-17,SYZR1,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,16:43:00,05:46:00
7366,B,18,50,0,2016-04-17,GFBMH,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,21:00:00
7366,Y,42,50,0,2016-04-17,GFBMH,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,21:00:00
7366,X,85,432,0,2016-04-17,GFBMH,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,21:00:00
7366,K,35,60,0,2016-04-17,GFBMH,RUZVK,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,21:00:00
7366,B,6,50,0,2016-04-17,GFBMH,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,22:22:00
7366,Y,18,50,0,2016-04-17,GFBMH,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,22:22:00
7366,X,24,432,0,2016-04-17,GFBMH,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,22:22:00
7366,K,9,60,0,2016-04-17,GFBMH,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,22:22:00
7366,B,2,50,0,2016-04-17,GFBMH,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,01:03:00
7366,Y,10,50,0,2016-04-17,GFBMH,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,01:03:00
7366,X,2,432,0,2016-04-17,GFBMH,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,01:03:00
7366,K,2,60,0,2016-04-17,GFBMH,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,01:03:00
7366,B,1,50,1,2016-04-17,GFBMH,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,02:26:00
7366,Y,8,50,0,2016-04-17,GFBMH,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,02:26:00
7366,X,1,432,0,2016-04-17,GFBMH,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,02:26:00
7366,K,0,60,0,2016-04-17,GFBMH,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,02:26:00
7366,B,1,50,2,2016-04-17,GFBMH,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,05:46:00
7366,Y,8,50,0,2016-04-17,GFBMH,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,05:46:00
7366,X,1,432,5,2016-04-17,GFBMH,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,05:46:00
7366,K,0,60,3,2016-04-17,GFBMH,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,19:53:00,05:46:00
7366,B,8,50,0,2016-04-17,RUZVK,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,22:22:00
7366,Y,18,50,0,2016-04-17,RUZVK,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,22:22:00
7366,X,28,432,0,2016-04-17,RUZVK,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,22:22:00
7366,K,10,60,0,2016-04-17,RUZVK,KOVYL,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,22:22:00
7366,B,2,50,0,2016-04-17,RUZVK,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,01:03:00
7366,Y,10,50,0,2016-04-17,RUZVK,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,01:03:00
7366,X,2,432,0,2016-04-17,RUZVK,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,01:03:00
7366,K,2,60,0,2016-04-17,RUZVK,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,01:03:00
7366,B,1,50,0,2016-04-17,RUZVK,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,02:26:00
7366,Y,8,50,0,2016-04-17,RUZVK,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,02:26:00
7366,X,1,432,0,2016-04-17,RUZVK,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,02:26:00
7366,K,0,60,0,2016-04-17,RUZVK,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,02:26:00
7366,B,1,50,16,2016-04-17,RUZVK,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,05:46:00
7366,Y,8,50,24,2016-04-17,RUZVK,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,05:46:00
7366,X,1,432,65,2016-04-17,RUZVK,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,05:46:00
7366,K,0,60,32,2016-04-17,RUZVK,MOWKZ,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,21:15:00,05:46:00
7366,B,2,50,0,2016-04-17,KOVYL,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,22:24:00,01:03:00
7366,Y,10,50,0,2016-04-17,KOVYL,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,22:24:00,01:03:00
7366,X,2,432,0,2016-04-17,KOVYL,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,22:24:00,01:03:00
7366,K,2,60,0,2016-04-17,KOVYL,SHILV,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,22:24:00,01:03:00
7366,B,1,50,1,2016-04-17,KOVYL,RZN1,2016-04-15,FPC,137,YQ,2016-04-15,2016-04-16,22:24:00,02:26:00
7391,B,6,58,0,2016-04-17,KUF,SYZR1,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,23:21:00
7391,Y,44,58,0,2016-04-17,KUF,SYZR1,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,23:21:00
7391,X,105,314,0,2016-04-17,KUF,SYZR1,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,23:21:00
7391,K,5,60,6,2016-04-17,KUF,SYZR1,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,23:21:00
7391,B,3,58,3,2016-04-17,KUF,INZA,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,02:35:00
7391,Y,43,58,0,2016-04-17,KUF,INZA,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,02:35:00
7391,X,68,314,11,2016-04-17,KUF,INZA,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,02:35:00
7391,K,5,60,37,2016-04-17,KUF,INZA,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,02:35:00
7391,B,2,58,3,2016-04-17,KUF,RUZVK,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,04:31:00
7391,Y,43,58,0,2016-04-17,KUF,RUZVK,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,04:31:00
7391,X,67,314,10,2016-04-17,KUF,RUZVK,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,04:31:00
7391,K,5,60,7,2016-04-17,KUF,RUZVK,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,04:31:00
7391,B,1,58,4,2016-04-17,KUF,SKX,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,05:54:00
7391,Y,43,58,4,2016-04-17,KUF,SKX,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,05:54:00
7391,X,66,314,16,2016-04-17,KUF,SKX,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,05:54:00
7391,K,5,60,0,2016-04-17,KUF,SKX,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,05:54:00
7391,B,0,58,1,2016-04-17,KUF,UZHOV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,08:26:00
7391,Y,42,58,0,2016-04-17,KUF,UZHOV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,08:26:00
7391,X,57,314,0,2016-04-17,KUF,UZHOV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,08:26:00
7391,K,4,60,0,2016-04-17,KUF,UZHOV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,08:26:00
7391,B,0,58,2,2016-04-17,KUF,ARZM1,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,10:44:00
7391,Y,42,58,0,2016-04-17,KUF,ARZM1,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,10:44:00
7391,X,57,314,7,2016-04-17,KUF,ARZM1,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,10:44:00
7391,K,4,60,2,2016-04-17,KUF,ARZM1,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,10:44:00
7391,B,0,58,23,2016-04-17,KUF,GOJ,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,13:15:00
7391,Y,42,58,4,2016-04-17,KUF,GOJ,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,13:15:00
7391,X,54,314,67,2016-04-17,KUF,GOJ,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,13:15:00
7391,K,4,60,1,2016-04-17,KUF,GOJ,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,13:15:00
7391,B,0,58,2,2016-04-17,KUF,KOVRV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,17:31:00
7391,Y,40,58,2,2016-04-17,KUF,KOVRV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,17:31:00
7391,X,37,260,5,2016-04-17,KUF,KOVRV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,17:31:00
7391,K,2,60,1,2016-04-17,KUF,KOVRV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,17:31:00
7391,B,0,58,4,2016-04-17,KUF,IVANV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,19:41:00
7391,Y,34,58,2,2016-04-17,KUF,IVANV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,19:41:00
7391,X,30,260,12,2016-04-17,KUF,IVANV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,19:41:00
7391,K,2,60,0,2016-04-17,KUF,IVANV,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,19:41:00
7391,B,0,58,2,2016-04-17,KUF,NEREK,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,21:54:00
7391,Y,31,58,0,2016-04-17,KUF,NEREK,2016-04-14,FPC,337,J,2016-04-14,2016-04-16,20:35:00,21:54:00
